trans_code    ,vehicle_type    ,dist_seq,distribute_lea_tm,distribute_arr_tm,distance,trans_cost,charge_cost,wait_cost,fixed_use_cost,total_cost,charge_cnt
DP0001,2,0;30315;30046;30376;30630;30981;30226;30550;31179;31105;31144;31241;31160;31163;0,08:00,16:41,68953,965.34,0,11.20,300,1276.54,0
DP0002,2,0;30333;30124;30111;30782;31289;31162;31117;31138;31178;0,09:55,16:33,56914,796.80,0,12.80,300,1109.60,0
DP0003,2,0;30396;30784;30500;31042;31206;31188;31180;31167;31229;0,09:52,16:18,79470,1112.58,0,2.00,300,1414.58,0
DP0004,1,0;30242;30650;30372;30641;30584;30918;31115;31249;31161;31256;31196;0,08:00,16:31,71944,863.33,0,22.40,200,1085.73,0
DP0005,2,0;30808;30331;30753;30336;31166;31122;31154;31251;31239;0,09:50,16:21,61398,859.57,0,14.00,300,1173.57,0
DP0006,1,0;30325;30914;31033;30827;31261;31209;31245;31132;31151;0,09:47,16:35,84265,1011.18,0,2.40,200,1213.58,0
DP0007,1,0;30479;30344;30321;30235;30002;30865;30840;31150;31147;31254;31237;31244;0,08:00,17:00,86544,1038.53,0,15.20,200,1253.73,0
DP0008,1,0;30525;30265;30994;30936;30544;30927;31221;31191;31283;31291;31266;31344;0,08:00,18:08,118159,1417.91,50,12.00,200,1679.91,1
DP0009,1,0;30555;30776;30179;30417;30908;30589;31165;31230;31224;31280;31217;31345;0,08:00,18:03,103100,1237.20,50,10.40,200,1497.60,1
DP0010,2,0;30481;30229;31028;30956;30464;30575;31250;31130;31175;31185;31146;31269;0,08:00,17:33,94671,1325.39,0,21.60,300,1646.99,0
DP0011,2,0;30076;30554;30810;30832;30636;30050;31227;31216;31131;31240;31214;0,08:00,17:09,75719,1060.07,0,24.80,300,1384.87,0
DP0012,1,0;30485;30634;30991;30246;31169;31184;31223;31176;31120;0,09:40,16:26,75494,905.93,0,8.40,200,1114.33,0
DP0013,2,0;30222;30935;30909;30999;30238;31296;31135;31171;31252;0,08:00,16:37,95783,1340.96,0,39.20,300,1680.16,0
DP0014,2,0;30910;30263;30820;30317;30195;30670;31112;31198;31199;31137;0,08:00,16:43,86202,1206.83,0,40.40,300,1547.23,0
DP0015,2,0;30853;30663;30484;31036;30037;30954;30474;31272;31295;31238;31128;31177;0,08:00,16:52,109179,1528.51,0,6.00,300,1834.51,0
DP0016,2,0;31075;30984;30094;30813;30762;30118;31290;31253;31119;31213;31265;0,08:00,17:11,88664,1241.30,0,23.20,300,1564.50,0
DP0017,1,0;30431;30822;30878;31059;30539;30168;31121;31149;31258;31279;31278;31321;0,08:00,18:27,110727,1328.72,50,6.80,200,1585.52,1
DP0018,2,0;31037;30362;30204;31076;30789;30788;31208;31141;31246;31118;31155;31192;0,08:00,16:53,93831,1313.63,0,11.60,300,1625.23,0
DP0019,2,0;31026;30514;30972;30737;30349;30837;30164;31139;31134;31186;31233;31123;0,08:00,16:36,109283,1529.96,0,2.80,300,1832.76,0
DP0020,2,0;30132;30975;30040;30488;30882;30703;31101;31104;31156;31127;0,08:00,16:10,107328,1502.59,0,3.60,300,1806.19,0
DP0021,2,0;30391;30355;30312;30211;30724;31048;30900;31126;31284;31247;31142;31232;31384;0,08:00,18:54,129612,1814.57,50,6.80,300,2171.37,1
DP0022,2,0;30279;30558;30287;30395;31010;31079;30374;31285;31234;31103;31277;0,08:04,16:45,117924,1650.94,0,8.00,300,1958.94,0
DP0023,2,0;30942;30482;30386;30091;31006;30616;31271;31133;31248;31231;31341;0,08:00,17:39,146211,2046.95,50,4.40,300,2401.35,1
DP0024,2,0;30167;31057;30427;30683;30726;30823;31107;31116;31153;31298;0,08:00,16:55,100895,1412.53,0,10.80,300,1723.33,0
DP0025,2,0;31086;30886;30052;30282;30944;30519;31019;31219;31125;31113;31203;31225;31312;0,08:00,18:32,134022,1876.31,50,0.40,300,2226.71,1
DP0026,1,0;31045;30270;30568;30690;30134;30428;31264;31158;31236;31270;31350;0,08:00,17:21,109249,1310.99,50,4.80,200,1565.79,1
DP0027,2,0;30373;31083;30249;30556;30859;30940;30457;31294;31268;31172;0,08:00,16:34,104985,1469.79,0,16.00,300,1785.79,0
DP0028,2,0;30011;30220;30458;31003;31136;31281;31140;31287;31273;0,09:35,17:34,109843,1537.80,0,13.20,300,1851.00,0
DP0029,2,0;30855;30293;30960;30720;31293;31267;31124;0,09:38,16:22,105745,1480.43,0,0.00,300,1780.43,0
DP0030,2,0;30044;30777;30447;30920;30223;30382;31205;31106;31193;31197;31243;0,08:00,16:40,112154,1570.16,0,16.40,300,1886.56,0
DP0031,2,0;31051;30826;30939;30106;30459;30215;30080;31299;31286;31157;31164;31316;0,08:00,17:46,128809,1803.33,50,0.00,300,2153.33,1
DP0032,2,0;30719;30532;30792;30559;30767;30435;31275;31276;31189;31181;31315;0,08:02,18:16,134705,1885.87,50,10.00,300,2245.87,1
DP0033,2,0;30086;30034;30209;30136;30652;30239;31215;31129;31338;31145;0,08:00,17:21,197952,2771.33,50,0.80,300,3122.13,1
DP0034,2,0;30158;30314;30970;30415;30988;30511;31262;31204;31292;31152;31347;0,08:00,17:44,147419,2063.87,50,6.80,300,2420.67,1
DP0035,2,0;30426;30329;30469;31061;31297;31143;31110;31170;31312;0,09:34,18:37,136144,1906.02,50,15.60,300,2271.62,1
DP0036,2,0;30418;30403;30004;30276;31222;31226;31288;31159;31366;0,09:37,18:25,151626,2122.76,50,12.00,300,2484.76,1
DP0037,2,0;30389;30566;30964;30490;30835;30755;31210;31255;31211;31182;31102;31305;0,08:00,18:04,175856,2461.98,50,3.60,300,2815.58,1
DP0038,2,0;30903;30627;30980;30254;30872;31242;31352;31218;0,08:00,16:53,173653,2431.14,50,26.80,300,2807.94,1
DP0039,1,0;30357;30799;30873;31095;30188;30809;31300;31187;31260;31173;31259;31312;0,08:00,18:44,143206,1718.47,50,1.20,200,1969.67,1
DP0040,1,0;30529;30540;30258;31067;30888;30959;31183;31111;31263;31235;31274;31370;0,08:00,19:19,155850,1870.20,50,6.00,200,2126.20,1
DP0041,2,0;30542;30190;30147;30039;31084;30830;31194;31148;31114;31174;31339;0,08:00,18:22,159709,2235.93,50,7.20,300,2593.13,1
DP0042,2,0;30607;30369;30699;31190;31168;31109;31359;0,09:36,17:26,149160,2088.24,50,23.60,300,2461.84,1
DP0043,1,0;31066;30388;30929;30425;30943;30661;31228;31397;0,08:00,15:58,130311,1563.73,50,4.40,200,1818.13,1
DP0044,1,0;30995;30570;30844;30491;30443;31097;31325;31201;0,08:00,15:23,141432,1697.18,50,0.00,200,1947.18,1
DP0045,1,0;31099;30291;30121;30723;30198;30352;31108;31195;31220;31398;0,08:03,17:21,128041,1536.49,50,8.00,200,1794.49,1
DP0046,1,0;30633;30411;30698;30256;30800;30047;31357;31202;31212;0,08:00,16:12,172762,2073.14,50,0.00,200,2323.14,1
DP0047,1,0;30817;30669;30449;30181;30760;30338;30462;31282;31257;31200;31379;0,08:00,17:56,139224,1670.69,50,3.60,200,1924.29,1
DP0048,2,0;30032;30664;30692;30552;31346;31207;0,09:32,15:42,162291,2272.07,50,0.00,300,2622.07,1
DP0049,1,0;30727;31068;30305;30327;30133;30816;0,08:00,13:04,81173,974.08,0,0.00,200,1174.08,0
DP0050,1,0;31096;30390;30074;30778;30122;30137;0,08:00,12:31,63479,761.75,0,0.00,200,961.75,0
DP0051,1,0;30706;30742;30248;30733;31004;30419;0,08:00,12:49,70849,850.19,0,0.00,200,1050.19,0
DP0052,1,0;30230;30771;30470;30818;31077;30154;0,08:00,12:44,73868,886.42,0,0.00,200,1086.42,0
DP0053,1,0;30968;30680;30713;30651;31080;30642;0,08:00,12:43,73293,879.52,0,0.00,200,1079.52,0
DP0054,1,0;30131;30486;30557;30093;30969;31060;0,08:00,13:09,79462,953.54,0,5.20,200,1158.74,0
DP0055,1,0;30861;30397;30868;30217;30169;30973;0,08:00,12:41,66911,802.93,0,0.00,200,1002.93,0
DP0056,1,0;30489;30320;30659;30883;30341;30761;0,08:00,12:24,65369,784.43,0,0.00,200,984.43,0
DP0057,1,0;31018;30546;30512;30228;30171;30880;0,08:00,12:28,68851,826.21,0,0.00,200,1026.21,0
DP0058,1,0;30180;30819;30290;0,09:31,13:08,88305,1059.66,0,0.00,200,1259.66,0
DP0059,1,0;30062;30750;30645;0,09:33,12:43,61426,737.11,0,0.00,200,937.11,0
DP0060,1,0;31069;30702;30503;30454;30791;30590;0,08:00,13:36,89644,1075.73,0,0.00,200,1275.73,0
DP0061,1,0;30734;30551;30298;30036;30510;30758;0,08:00,12:46,65796,789.55,0,0.00,200,989.55,0
DP0062,1,0;30083;31022;30843;30234;30553;30054;0,08:02,12:58,71365,856.38,0,5.60,200,1061.98,0
DP0063,1,0;30608;30950;30885;30978;30219;0,08:00,12:37,66996,803.95,0,0.00,200,1003.95,0
DP0064,1,0;30736;30501;31070;31074;30216;30704;0,08:00,12:53,67680,812.16,0,0.00,200,1012.16,0
DP0065,1,0;30199;30735;30182;30119;30448;30340;0,08:00,12:43,62766,753.19,0,0.00,200,953.19,0
DP0066,2,0;30838;30071;31065;30324;30603;30232;30569;0,08:00,13:24,75871,1062.19,0,0.00,300,1362.19,0
DP0067,2,0;30492;30009;30073;30997;30207;0,08:00,12:54,106258,1487.61,0,0.00,300,1787.61,0
DP0068,1,0;30311;30400;30765;30578;30624;30494;0,08:00,12:27,61926,743.11,0,0.00,200,943.11,0
DP0069,1,0;30412;30366;30197;30139;31082;30381;0,08:00,12:37,75966,911.59,0,0.00,200,1111.59,0
DP0070,2,0;30250;30513;30541;31093;30906;30193;30741;0,08:00,13:26,78021,1092.29,0,0.40,300,1392.69,0
DP0071,1,0;30289;30907;30751;30130;30420;30934;0,08:00,13:13,77412,928.94,0,0.00,200,1128.94,0
DP0072,1,0;31011;30563;30711;30318;30536;0,08:00,12:57,75954,911.45,0,0.00,200,1111.45,0
DP0073,1,0;30201;31025;30955;31092;30444;30879;0,08:00,12:48,73714,884.57,0,0.00,200,1084.57,0
DP0074,1,0;31090;30916;30656;30806;30422;30109;0,08:00,12:49,79877,958.52,0,0.00,200,1158.52,0
DP0075,1,0;30173;31029;30625;30982;30662;30288;0,08:00,12:40,67565,810.78,0,0.00,200,1010.78,0
DP0076,1,0;30280;30286;30524;30022;30707;30678;0,08:00,12:38,70727,848.72,0,0.00,200,1048.72,0
DP0077,1,0;30310;30069;30208;30538;30297;30901;30274;0,08:00,13:13,72877,874.52,0,0.00,200,1074.52,0
DP0078,1,0;30780;30480;30609;30206;30893;30371;0,08:00,12:47,80309,963.71,0,0.00,200,1163.71,0
DP0079,1,0;30682;30434;30433;30689;30178;30579;0,08:00,12:47,73150,877.80,0,0.00,200,1077.80,0
DP0080,1,0;30120;30087;30175;30756;30203;0,08:28,13:21,86434,1037.21,0,0.00,200,1237.21,0
DP0081,1,0;30146;30622;30350;30342;30833;30423;0,08:00,13:31,85721,1028.65,0,0.00,200,1228.65,0
DP0082,1,0;30842;30401;30337;30785;30600;30864;0,08:00,13:18,81956,983.47,0,0.00,200,1183.47,0
DP0083,1,0;30743;30725;30170;30790;30990;31040;0,08:00,13:21,94475,1133.70,0,0.00,200,1333.70,0
DP0084,1,0;30801;30588;30574;30681;30020;30732;0,08:00,12:42,78287,939.44,0,0.00,200,1139.44,0
DP0085,1,0;30075;30041;30191;30196;31021;30354;0,08:00,13:16,74464,893.57,0,0.00,200,1093.57,0
DP0086,1,0;30089;30749;30668;30986;30805;0,08:00,12:38,81278,975.34,0,0.00,200,1175.34,0
DP0087,1,0;30621;30090;30184;30577;30343;0,08:00,12:30,74078,888.94,0,0.00,200,1088.94,0
DP0088,1,0;31002;30399;30802;30804;30576;31024;0,08:00,12:51,76218,914.62,0,0.00,200,1114.62,0
DP0089,1,0;30679;30394;30587;30451;30410;30476;31355;0,08:00,14:03,108797,1305.56,50,0.00,200,1555.56,1
DP0090,2,0;30665;30520;30654;0,09:24,13:12,89381,1251.33,0,0.00,300,1551.33,0
DP0091,2,0;30326;30163;30966;30030;30267;0,08:00,12:53,87966,1231.52,0,9.60,300,1541.12,0
DP0092,1,0;30497;30794;30033;30013;30572;30987;0,08:00,13:18,88413,1060.96,0,0.00,200,1260.96,0
DP0093,1,0;30496;30328;30952;30268;30976;0,08:00,12:38,85619,1027.43,0,0.00,200,1227.43,0
DP0094,1,0;30035;30892;31100;30294;0,08:56,13:11,87915,1054.98,0,1.60,200,1256.58,0
DP0095,1,0;30764;30283;30021;30095;31020;31334;0,08:00,13:15,101400,1216.80,50,0.00,200,1466.80,1
DP0096,2,0;30847;30958;30508;30026;30881;0,08:00,12:46,93296,1306.14,0,0.00,300,1606.14,0
DP0097,1,0;30460;31034;30148;30299;30007;30143;0,08:00,13:34,92976,1115.71,0,2.40,200,1318.11,0
DP0098,1,0;30214;30284;30335;30797;31005;0,08:00,12:33,99157,1189.88,0,0.00,200,1389.88,0
DP0099,1,0;31053;31027;30701;30115;30561;30065;0,08:00,12:48,85478,1025.74,0,0.00,200,1225.74,0
DP0100,1,0;30057;30416;30301;30353;30744;30161;0,08:00,13:05,84443,1013.32,0,6.40,200,1219.72,0
DP0101,1,0;30615;30465;30438;30877;30619;0,08:00,12:46,89862,1078.34,0,0.00,200,1278.34,0
DP0102,1,0;30912;30160;31015;30849;30989;31304;0,08:00,13:44,120238,1442.86,50,0.00,200,1692.86,1
DP0103,1,0;30150;30450;30673;31098;30016;30105;0,08:00,12:53,85376,1024.51,0,0.00,200,1224.51,0
DP0104,1,0;30599;30096;30445;30275;31058;31384;0,08:00,14:45,130541,1566.49,50,0.00,200,1816.49,1
DP0105,1,0;30502;31043;30295;30155;30961;31397;0,08:00,14:01,134470,1613.64,50,0.00,200,1863.64,1
DP0106,1,0;30528;30453;30042;30747;30205;31303;0,08:00,14:42,124845,1498.14,50,2.80,200,1750.94,1
